inter_id,user_id,book_id,borrow_time,还书时间,续借时间,续借次数,source_table
101976,1027,57863,2023-08-10 12:43:54,2023-11-0210:05:49,,0,table_d
102101,1027,57960,2023-11-02 10:22:19,2024-02-2016:11:36,,0,table_d
102104,1027,57962,2023-11-02 10:22:42,2024-02-2016:11:31,,0,table_d
102019,1027,57887,2024-03-03 19:45:05,2024-03-2212:51:19,,0,table_d
102020,1027,57879,2024-03-03 19:45:09,2024-03-2212:51:37,,0,table_d
101973,1027,57856,2024-03-11 16:30:49,2024-06-0611:49:54,2024-05-0615:23:44,2,table_d
102018,1027,57893,2024-03-11 16:30:58,2024-03-2212:51:29,,0,table_d
101974,1027,57859,2024-03-11 16:31:04,2024-04-0909:03:45,,0,table_d
101972,1027,57854,2024-03-11 16:31:09,2024-06-0611:48:35,2024-05-0615:23:46,2,table_d
87269,1027,49024,2024-03-22 13:08:09,2024-04-2120:34:59,,0,table_d
87181,1027,48986,2024-03-22 13:08:14,2024-04-2120:33:39,,0,table_d
87270,1027,49025,2024-03-22 13:08:20,2024-04-2120:33:31,,0,table_d
101951,1027,57848,2024-04-11 12:27:09,2024-10-2312:10:53,2024-08-2315:37:45,2,table_d
9384,1030,5353,2022-09-02 19:59:30,2022-09-2219:22:49,,0,table_d
93080,1030,52121,2022-09-07 19:58:57,2022-10-0408:04:01,,0,table_d
86173,1030,48473,2022-09-07 19:59:01,2022-10-0408:04:02,,0,table_d
49817,1030,28828,2022-09-12 18:54:17,2022-09-2420:25:38,,0,table_d
55247,1030,30751,2022-10-07 16:18:27,2022-11-0116:55:56,,0,table_d
96145,1030,53911,2022-10-08 16:00:50,2022-11-0612:27:28,,0,table_d
55244,1030,30980,2022-10-10 12:52:06,2022-10-2216:56:01,,0,table_d
55245,1030,31323,2022-11-07 12:59:08,2022-11-1517:39:53,,0,table_d
56676,1030,31720,2023-03-06 21:29:01,2023-04-2517:51:41,2023-03-3115:57:52,1,table_d
49823,1030,28381,2023-03-24 10:38:07,2023-03-2715:21:39,,0,table_d
55250,1030,31446,2023-04-07 17:10:07,2023-04-0917:21:10,,0,table_d
43456,1030,24363,2023-04-19 17:42:53,2023-06-0113:55:36,2023-05-1613:18:28,1,table_d
55252,1030,31324,2023-04-21 19:08:15,2023-04-2517:51:40,,0,table_d
5106,1030,2742,2023-04-27 18:38:54,2023-06-0113:55:33,2023-05-2018:31:31,1,table_d
49822,1030,29434,2023-05-22 21:51:18,2023-06-2521:55:06,2023-06-1409:30:56,1,table_d
49824,1030,29435,2023-06-25 20:32:20,2023-06-2920:43:05,,0,table_d
59161,1030,32440,2023-08-27 17:15:52,2023-10-2113:41:52,2023-09-2218:08:47,1,table_d
55253,1030,31237,2023-10-06 18:36:35,2023-10-2115:57:31,,0,table_d
52871,1030,30465,2023-10-29 16:45:52,2023-11-0916:09:15,,0,table_d
52872,1030,30495,2023-11-21 17:02:20,2023-12-1418:15:13,,0,table_d
49819,1030,28459,2023-12-14 20:25:27,2023-12-2512:08:59,,0,table_d
55249,1030,30627,2024-01-04 16:55:44,2024-01-1316:32:12,,0,table_d
55256,1030,30967,2024-03-09 18:48:21,2024-04-0818:50:10,2024-04-0617:55:21,1,table_d
55251,1030,31447,2024-04-08 19:22:29,2024-04-2620:18:11,,0,table_d
83271,1030,46450,2024-04-26 20:51:23,2024-06-0218:29:33,2024-05-2009:13:17,1,table_d
49820,1030,28627,2024-06-12 19:16:01,2024-06-2318:32:00,,0,table_d
27632,1030,16421,2024-06-12 21:22:50,2024-06-1410:42:57,,0,table_d
28048,1030,17047,2024-06-14 12:30:22,2024-07-0611:29:39,,0,table_d
38931,1030,24239,2024-06-18 21:21:34,2024-06-2515:28:47,,0,table_d
49818,1030,28943,2024-06-25 15:42:57,2024-06-2919:54:55,,0,table_d
59876,1030,33226,2024-06-30 19:14:21,2024-07-0421:09:45,,0,table_d
2575,1030,1405,2024-09-04 21:15:17,2024-11-0121:53:56,2024-09-2618:56:31,1,table_d
6853,1030,3726,2024-10-12 16:23:55,2024-10-2516:40:40,,0,table_d
55259,1030,31096,2024-10-26 16:43:48,2024-11-0316:59:02,,0,table_d
59163,1030,32999,2024-10-29 20:40:41,2024-11-0316:59:08,,0,table_d
59164,1030,32487,2024-11-10 17:26:57,2024-11-1416:45:21,,0,table_d
70246,1030,40039,2024-11-18 21:56:53,2024-11-1919:18:27,,0,table_d
22693,1030,13460,2024-11-19 21:10:08,2024-11-2420:20:17,,0,table_d
12892,1030,7312,2024-11-25 21:37:35,2024-12-0520:18:06,,0,table_d
55258,1030,31449,2024-12-05 21:15:33,2024-12-0620:07:36,,0,table_d
27633,1030,16798,2024-12-06 21:07:14,2024-12-0817:06:38,,0,table_d
22348,1030,13290,2024-12-08 17:36:35,2024-12-2421:19:09,,0,table_d
80004,1030,44659,2024-12-12 20:44:11,,,0,table_d
59162,1030,32449,2024-12-25 18:47:32,2024-12-2820:33:49,,0,table_d
55257,1030,30838,2024-12-29 21:05:12,,,0,table_d
79983,1033,44644,2022-09-06 16:27:18,2022-09-0912:18:48,,0,table_d
86261,1033,48515,2022-09-06 16:40:43,2022-09-0908:01:39,,0,table_d
79353,1033,44313,2022-09-11 16:38:03,2022-10-1118:01:42,2022-10-1117:20:18,1,table_d
99446,1033,56068,2022-10-11 18:00:47,2022-11-0820:39:28,,0,table_d
4445,1033,2269,2022-10-17 13:14:54,2022-10-2719:02:08,,0,table_d
6790,1033,3740,2022-11-10 14:00:25,2022-12-0717:32:00,,0,table_d
29750,1033,18257,2022-11-24 18:24:51,2022-12-0717:31:51,,0,table_d
30038,1033,18465,2022-11-24 18:24:56,2022-12-0717:31:39,,0,table_d
29941,1033,18398,2022-12-08 14:58:30,2022-12-1218:09:53,,0,table_d
33521,1033,21024,2022-12-08 14:58:49,2022-12-1218:10:13,,0,table_d
4446,1033,2504,2022-12-08 14:59:03,2023-02-0612:11:40,,0,table_d
42835,1033,24443,2023-02-06 16:44:46,2023-02-1413:00:37,,0,table_d
32024,1033,19958,2023-02-27 11:26:07,2023-04-2415:11:25,2023-04-2314:42:43,2,table_d
33520,1033,21028,2023-02-27 11:26:31,2023-03-2413:54:01,,0,table_d
10635,1033,5951,2023-03-03 16:43:10,2023-03-2413:49:32,,0,table_d
44771,1033,26827,2023-03-19 08:31:11,2023-03-2413:50:44,,0,table_d
46311,1033,27241,2023-04-08 17:01:22,2023-04-1408:20:59,,0,table_d
44772,1033,26873,2023-04-23 16:39:26,2023-05-2219:30:07,,0,table_d
44773,1033,26874,2023-04-23 16:39:40,2023-05-3013:40:34,,0,table_d
44605,1033,26737,2023-04-24 15:10:54,2023-05-3013:40:32,,0,table_d
83206,1033,46407,2023-04-25 08:28:55,2023-05-2219:30:12,,0,table_d
29546,1033,18109,2023-05-02 17:01:16,2023-05-2219:30:17,,0,table_d
58843,1033,32874,2023-05-02 17:07:54,2023-05-2219:30:03,,0,table_d
49402,1033,29339,2023-05-02 17:08:01,2023-06-0316:01:05,,0,table_d
95600,1033,53647,2023-05-10 13:43:33,2023-05-3013:40:38,,0,table_d
81342,1033,30633,2023-07-01 13:31:50,2023-10-0511:10:40,2024-12-2220:35:00,1,table_d
81333,1033,45321,2023-09-03 11:53:58,2023-10-0511:10:55,,0,table_d
81334,1033,45322,2023-09-03 11:54:16,2023-10-0511:10:46,,0,table_d
98362,1033,55351,2023-09-19 10:12:17,2023-10-2319:02:45,,0,table_d
81341,1033,22358,2023-10-05 11:20:02,2023-11-1314:57:11,,0,table_d
99143,1033,55850,2023-10-10 17:04:15,2023-11-1314:57:16,,0,table_d
99145,1033,55852,2023-10-10 17:04:50,2023-11-1314:57:08,,0,table_d
99144,1033,55851,2023-10-10 17:04:59,2023-11-1314:56:46,,0,table_d
84382,1033,47270,2023-10-23 19:03:51,2023-11-1314:57:20,,0,table_d
54946,1033,31366,2024-04-19 10:52:25,2024-05-2114:47:56,,0,table_d
46312,1033,27209,2024-04-27 15:50:16,2024-05-2114:48:11,,0,table_d
99096,1033,55824,2024-05-21 14:56:12,2024-09-2316:46:59,2024-08-2310:54:51,2,table_d
79209,1033,44262,2024-05-28 15:15:12,2024-08-2909:51:31,2024-06-2217:04:43,1,table_d
99129,1033,55840,2024-08-30 13:47:01,2024-09-2316:46:50,,0,table_d
84385,1033,47268,2024-11-28 17:07:38,,2024-12-2220:35:03,1,table_d
84386,1033,47273,2024-11-28 17:07:53,,2024-12-2220:35:08,1,table_d
84387,1034,47251,2022-09-02 08:50:03,2022-11-3021:40:23,2022-10-3110:16:42,2,table_d
84227,1034,47175,2022-09-02 08:50:06,2022-11-3021:40:35,2022-10-3121:55:09,2,table_d
42837,1034,26075,2022-10-31 21:49:36,2022-11-1713:51:41,,0,table_d
42838,1034,26075,2022-11-17 13:50:39,2023-03-2517:46:57,2023-02-2317:34:09,1,table_d
38398,1034,23995,2023-02-27 09:39:32,2023-03-2517:47:18,,0,table_d
91313,1034,51359,2023-03-30 12:00:31,2023-05-0518:50:32,2023-04-2810:59:32,1,table_d
38397,1034,24009,2023-04-23 20:38:08,2023-07-0818:10:45,2023-06-2011:11:46,2,table_d
79477,1034,44377,2023-05-26 10:49:17,2023-09-2719:27:27,2023-08-2210:36:28,2,table_d
80835,1034,45077,2023-06-08 12:17:53,2023-06-2917:28:24,,0,table_d
46313,1034,27917,2023-06-08 12:18:10,2023-07-0818:10:35,,0,table_d
78693,1034,44056,2023-06-19 15:56:52,2023-09-2208:50:34,2023-08-2210:36:33,1,table_d
84389,1034,47274,2023-07-25 17:00:33,2023-09-2208:49:50,2023-08-2210:36:20,1,table_d
78692,1034,44017,2023-07-25 17:00:37,2023-09-2208:49:29,2023-08-2210:36:24,1,table_d
84390,1034,47251,2023-07-25 17:00:40,2023-09-2208:49:36,2023-08-2210:36:22,1,table_d
84388,1034,47248,2023-07-25 17:00:50,2023-09-2208:49:43,2023-08-2210:36:26,1,table_d
85655,1034,48116,2023-09-05 20:39:35,2023-10-0912:12:02,,0,table_d
85656,1034,48117,2023-09-05 20:40:03,2023-10-0912:12:08,,0,table_d
78694,1034,44035,2023-09-22 09:17:51,2023-12-2113:42:00,2023-11-1521:24:19,2,table_d
78695,1034,44057,2023-09-22 09:17:55,2023-12-2113:41:41,2023-11-1521:24:16,2,table_d
63034,1034,35079,2023-10-09 12:16:38,2023-12-2113:41:47,2023-12-0715:07:22,2,table_d
85370,1034,47911,2023-10-12 17:08:11,2023-12-2113:42:07,2023-12-0715:07:28,2,table_d
85371,1034,47912,2023-10-12 17:08:21,2023-12-2113:41:53,2023-12-0715:07:26,2,table_d
79476,1034,48089,2023-12-02 14:32:20,2024-03-2614:08:23,2024-02-2316:07:03,2,table_d
42845,1034,24885,2024-10-25 14:33:04,2024-10-2710:53:18,,0,table_d
42856,1034,24357,2024-10-27 11:24:12,2024-11-1215:12:21,,0,table_d
22208,1034,13189,2024-10-27 11:24:31,2024-11-1215:12:31,,0,table_d
71090,1034,40610,2024-10-28 17:28:42,2024-12-1319:10:19,2024-11-2509:54:49,1,table_d
71089,1034,40609,2024-10-28 17:28:46,2024-12-1319:10:54,2024-11-2509:54:47,1,table_d
42852,1034,25292,2024-11-03 12:11:10,2024-11-0614:06:33,,0,table_d
42844,1034,24719,2024-11-06 14:28:53,2024-11-1215:12:27,,0,table_d
42846,1034,24488,2024-11-06 14:28:57,2024-11-1215:12:13,,0,table_d
86417,1034,48588,2024-11-12 15:30:13,2024-11-1713:30:59,,0,table_d
42847,1034,25013,2024-11-12 15:30:25,2024-11-1713:31:07,,0,table_d
42853,1034,24493,2024-11-12 15:30:29,2024-11-1713:31:20,,0,table_d
85922,1034,48298,2024-11-12 15:30:32,,2024-12-1011:40:14,1,table_d
42854,1034,25159,2024-11-12 15:30:41,2024-11-1713:31:13,,0,table_d
42850,1034,25619,2024-11-17 15:11:40,2024-11-2615:41:22,,0,table_d
36965,1034,23122,2024-11-17 15:11:50,,2024-12-1011:40:20,1,table_d
42851,1034,25930,2024-11-17 15:11:57,2024-11-2615:41:16,,0,table_d
97223,1034,54670,2024-11-24 15:10:49,,2024-12-1914:32:53,1,table_d
97222,1034,54669,2024-11-24 15:10:52,,2024-12-1914:32:51,1,table_d
42841,1034,24502,2024-11-26 16:02:09,2024-11-2919:35:02,,0,table_d
30379,1034,18709,2024-11-26 16:02:26,,2024-12-1914:32:56,1,table_d
98841,1034,55609,2024-11-27 09:35:31,2024-12-2911:42:50,2024-12-1914:32:59,1,table_d
68455,1034,38795,2024-11-29 20:12:19,2024-12-2911:43:03,2024-12-1914:33:01,1,table_d
82901,1034,46185,2024-11-29 20:12:29,2024-12-1319:11:16,,0,table_d
72655,1034,41548,2024-12-04 12:44:56,2024-12-1319:10:33,,0,table_d
86865,1034,48753,2024-12-04 12:45:02,2024-12-1319:10:46,,0,table_d
42839,1034,26076,2024-12-14 11:01:36,2024-12-2911:42:56,,0,table_d
42840,1034,25778,2024-12-14 11:01:48,2024-12-2911:42:34,,0,table_d
42843,1034,24431,2024-12-14 11:01:53,2024-12-2911:42:42,,0,table_d
95006,1034,53368,2024-12-30 14:37:13,,,0,table_d
56529,1036,31655,2022-08-31 16:32:19,2022-09-1620:26:46,,0,table_d
58845,1036,32571,2022-09-04 16:40:12,2022-10-1017:48:10,,0,table_d
56528,1036,31655,2022-09-05 19:24:43,2022-09-1309:30:46,,0,table_d
54948,1036,31177,2022-09-13 09:41:20,2022-09-1921:08:55,,0,table_d
58844,1036,32704,2022-09-19 21:08:31,2022-10-2413:36:46,,0,table_d
54947,1036,33121,2022-09-19 21:08:35,2022-10-2413:36:50,,0,table_d
34708,1036,21758,2022-09-29 17:23:23,2022-10-3120:50:43,,0,table_d
51088,1036,29915,2022-10-10 18:04:50,2022-10-2413:36:48,,0,table_d
58847,1036,32902,2022-10-24 13:53:00,2022-12-1216:10:26,2022-11-2218:50:59,1,table_d
58846,1036,32901,2022-11-01 09:45:33,2022-12-1210:50:07,,0,table_d
37588,1036,23608,2022-11-08 21:04:05,2022-12-1210:49:47,,0,table_d
12124,1036,6655,2022-11-22 20:36:34,2022-12-1216:10:28,,0,table_d
54951,1036,31367,2022-11-23 19:35:28,2022-12-1216:10:24,,0,table_d
62837,1036,35001,2022-11-23 19:35:32,2023-02-2709:41:25,,0,table_d
54949,1036,30974,2022-11-25 19:17:42,2022-12-1216:10:30,,0,table_d
51464,1036,30037,2023-03-03 19:06:35,2023-03-3011:16:22,,0,table_d
54953,1036,30775,2023-04-04 19:08:06,2023-05-0516:08:42,,0,table_d
59804,1036,33179,2023-04-11 18:19:43,2023-05-1915:46:59,,0,table_d
59707,1036,33165,2023-04-21 20:24:10,2023-05-1915:47:02,,0,table_d
59690,1036,33157,2023-05-05 16:21:16,2023-06-1618:09:48,2023-06-0218:26:14,1,table_d
59689,1036,33156,2023-05-20 17:22:22,2023-05-2114:17:06,,0,table_d
54959,1036,30738,2023-05-23 11:31:54,2023-05-2620:08:34,,0,table_d
58850,1036,32643,2023-06-12 18:41:43,2023-06-1618:09:56,,0,table_d
62488,1036,34768,2023-06-19 19:48:25,2023-07-1117:09:21,,0,table_d
59708,1036,33164,2023-06-26 19:04:04,2023-07-1117:09:09,,0,table_d
42877,1036,25585,2023-08-10 09:54:51,2023-09-0620:17:39,,0,table_d
54956,1036,30713,2023-08-26 17:56:38,2023-09-2819:05:55,,0,table_d
99249,1036,55930,2023-09-09 15:59:41,2023-11-0414:29:56,2023-10-0615:40:40,1,table_d
99224,1036,32226,2023-09-09 15:59:46,2023-11-1215:20:36,2023-10-0615:40:46,1,table_d
54957,1036,30713,2023-09-28 19:06:19,2023-11-0414:30:07,,0,table_d
54958,1036,31018,2023-09-28 19:27:59,2023-11-0414:30:23,,0,table_d
52798,1036,30476,2023-11-12 15:33:18,2023-12-1220:21:01,,0,table_d
42876,1036,24897,2023-11-12 15:34:06,2023-12-0620:28:31,,0,table_d
99225,1036,32169,2023-11-22 20:16:11,2023-12-2720:15:58,,0,table_d
53050,1036,30602,2023-12-10 20:51:57,2024-01-0117:13:13,,0,table_d
55638,1036,31553,2023-12-30 20:24:38,2024-01-0117:13:06,,0,table_d
56530,1036,31782,2024-01-01 17:37:05,2024-03-1720:09:01,2024-02-2521:14:07,1,table_d
99223,1036,55913,2024-01-11 19:41:49,2024-03-2909:58:10,2024-02-2521:14:10,1,table_d
99226,1036,30087,2024-01-11 19:41:58,2024-03-2909:58:22,2024-02-2521:14:15,1,table_d
57053,1036,32091,2024-01-13 20:35:26,2024-01-2020:17:06,,0,table_d
54954,1036,31369,2024-01-20 20:44:33,2024-02-1919:35:02,,0,table_d
58848,1036,32903,2024-02-19 19:40:00,2024-03-1720:09:10,,0,table_d
58851,1036,32904,2024-03-09 10:31:12,2024-04-1111:57:35,,0,table_d
56895,1036,32001,2024-03-17 20:19:03,2024-04-1719:06:58,,0,table_d
51360,1036,30013,2024-04-11 12:11:17,2024-05-0519:50:34,,0,table_d
50454,1036,29623,2024-04-17 19:48:10,2024-05-1820:02:53,,0,table_d
46314,1036,27918,2024-04-30 19:53:31,2024-05-0519:50:29,,0,table_d
84870,1036,47578,2024-06-01 20:03:42,2024-06-2219:11:03,,0,table_d
37589,1036,23662,2024-06-17 13:05:30,2024-07-1111:41:24,,0,table_d
51848,1036,30196,2024-06-22 19:54:58,2024-07-1111:41:13,,0,table_d
67121,1036,37959,2024-06-22 19:55:05,2024-06-3019:50:53,,0,table_d
66711,1036,37684,2024-06-30 20:22:23,2024-07-2516:44:44,,0,table_d
57052,1036,32080,2024-06-30 20:22:28,2024-07-1111:41:08,,0,table_d
69252,1036,39337,2024-07-09 12:47:48,2024-08-0814:06:29,,0,table_d
70478,1036,40193,2024-07-23 12:53:39,2024-08-2114:50:15,,0,table_d
54952,1036,31368,2024-07-25 16:55:40,2024-08-0814:06:39,,0,table_d
50412,1036,29611,2024-08-08 14:25:08,2024-08-2114:50:09,,0,table_d
50411,1036,29609,2024-08-08 14:25:15,2024-09-0518:26:41,,0,table_d
58855,1036,32907,2024-08-21 15:06:33,2024-09-0518:26:30,,0,table_d
46315,1036,27919,2024-08-26 13:22:51,2024-09-2720:11:20,,0,table_d
58854,1036,32906,2024-08-26 13:22:55,2024-09-0518:26:23,,0,table_d
58853,1036,32905,2024-09-03 13:12:20,2024-10-1120:33:30,,0,table_d
42878,1036,24425,2024-09-21 17:24:20,2024-10-1120:34:53,,0,table_d
99227,1036,38056,2024-09-28 18:52:16,2024-10-1120:33:44,,0,table_d
51091,1036,29917,2024-10-21 13:14:53,2024-11-2517:13:34,,0,table_d
42879,1036,25010,2024-11-11 12:53:39,,2024-12-0910:22:30,1,table_d
56532,1036,31631,2024-11-14 13:06:59,2024-12-0412:03:03,,0,table_d
57056,1036,32093,2024-11-25 17:39:38,2024-12-0412:02:58,,0,table_d
57058,1036,32075,2024-12-04 13:27:15,,,0,table_d
58852,1036,32687,2024-12-18 18:34:24,2024-12-2512:59:46,,0,table_d
57057,1036,32094,2024-12-24 20:20:13,,,0,table_d
38429,1037,24012,2023-08-06 15:22:31,2023-11-0715:02:35,2023-10-0418:39:00,2,table_d
56685,1037,31606,2023-08-14 13:44:14,2023-11-1317:03:34,2023-10-0418:39:13,2,table_d
82722,1037,46054,2023-10-04 18:37:49,2023-12-1319:08:26,2023-10-3118:49:05,1,table_d
4572,1037,2560,2024-04-03 17:57:45,2024-05-1919:04:48,2024-04-2915:29:10,1,table_d
51945,1037,30212,2024-04-20 10:32:59,2024-06-0615:10:24,2024-05-1812:34:08,1,table_d
5520,1037,2924,2024-04-20 10:33:06,2024-06-0615:09:41,2024-05-1812:34:14,1,table_d
43457,1037,24457,2024-04-20 10:33:36,2024-06-0615:10:51,2024-05-1812:34:10,1,table_d
56684,1037,31930,2024-05-18 17:33:40,2024-07-2609:32:21,2024-06-1714:38:46,1,table_d
56681,1037,31801,2024-05-18 17:34:55,2024-09-3017:53:43,2024-08-2114:43:26,2,table_d
56680,1037,31604,2024-05-19 19:13:56,2024-07-2609:31:53,2024-06-1714:38:49,1,table_d
56683,1037,31624,2024-05-19 19:14:00,2024-09-0314:32:07,2024-08-2309:43:46,2,table_d
10705,1037,6075,2024-06-06 15:22:24,2024-07-2609:32:14,,0,table_d
56679,1037,31708,2024-06-25 17:17:15,2024-07-2609:31:44,2024-07-2222:03:46,1,table_d
56678,1037,31621,2024-06-25 17:17:19,2024-09-0314:31:57,2024-08-2309:43:43,2,table_d
51437,1037,30022,2024-07-22 17:29:39,2024-07-2609:32:05,,0,table_d
71339,1037,40779,2024-07-24 18:10:36,2024-10-2509:24:24,2024-09-1814:42:35,2,table_d
51943,1037,30048,2024-07-26 09:35:54,2024-09-0314:32:14,2024-08-2309:43:51,1,table_d
51944,1037,30047,2024-07-26 09:36:00,2024-09-0314:32:23,2024-08-2309:43:53,1,table_d
51947,1037,30052,2024-08-11 19:16:27,2024-11-1417:45:06,2024-10-0809:55:12,2,table_d
4574,1037,2274,2024-08-29 17:15:34,2024-12-2714:45:40,2024-10-1801:15:35,2,table_d
51949,1037,30205,2024-11-14 17:46:03,2024-12-2714:44:59,,0,table_d
55262,1037,30919,2024-11-14 17:46:09,2024-12-2714:45:20,,0,table_d
55260,1037,30649,2024-11-27 10:23:35,,2024-12-2715:07:10,1,table_d
55261,1037,30732,2024-11-27 10:23:41,,2024-12-2715:07:08,1,table_d
4573,1037,2274,2024-12-27 14:46:04,,,0,table_d
66346,1048,37482,2023-08-21 20:07:37,2023-08-3018:36:20,,0,table_d
43460,1048,26271,2023-09-06 13:04:19,2023-09-1219:39:42,,0,table_d
16779,1048,9812,2023-09-12 19:45:43,2023-09-2021:38:05,,0,table_d
51951,1048,30166,2023-09-22 12:10:01,2023-09-2414:38:51,,0,table_d
99638,1048,56203,2023-09-25 11:59:00,2023-10-0815:25:41,,0,table_d
43459,1048,24489,2023-10-22 19:21:26,2023-11-1618:24:58,,0,table_d
43463,1048,25825,2023-10-22 19:21:47,2023-10-2921:47:40,,0,table_d
43462,1048,25357,2023-11-17 12:24:32,2023-11-2710:26:53,,0,table_d
59165,1048,32501,2023-11-26 12:14:07,2023-12-1718:33:01,,0,table_d
49825,1048,28713,2023-11-30 18:10:19,2023-12-1718:33:09,,0,table_d
71334,1048,40775,2023-12-27 16:58:47,2024-01-0916:53:18,,0,table_d
43458,1048,24941,2024-01-09 20:50:50,2024-01-2718:25:03,,0,table_d
63763,1048,35498,2024-01-09 20:50:54,2024-01-2718:24:52,,0,table_d
59168,1048,32132,2024-03-01 17:55:06,2024-03-3018:54:03,,0,table_d
59166,1048,32180,2024-03-14 13:39:51,2024-03-3018:54:32,,0,table_d
43461,1048,25903,2024-03-23 16:23:12,2024-04-2919:04:00,,0,table_d
15777,1048,9185,2024-03-30 19:03:19,2024-04-2919:03:52,,0,table_d
15776,1048,9184,2024-05-02 12:02:52,2024-05-2912:15:18,,0,table_d
43464,1048,25195,2024-05-29 12:25:08,2024-07-1418:48:49,2024-06-1914:28:04,1,table_d
59167,1048,32350,2024-05-29 12:25:12,2024-07-1418:49:48,2024-06-1914:28:10,1,table_d
43465,1048,25001,2024-06-11 17:05:47,2024-07-1418:50:36,,0,table_d
24459,1048,14376,2024-06-11 17:05:52,2024-07-1418:49:25,,0,table_d
51950,1048,30052,2024-07-14 19:06:29,2024-08-1514:46:16,,0,table_d
51953,1048,30087,2024-07-14 19:06:33,2024-08-1514:46:11,,0,table_d
43469,1048,24343,2024-08-20 10:47:32,2024-10-0920:13:57,2024-09-1712:39:01,1,table_d
55264,1048,30656,2024-10-11 18:50:11,2024-11-1912:37:53,2024-11-0814:02:48,1,table_d
55263,1048,30751,2024-10-11 18:50:16,2024-11-1912:37:23,2024-11-0814:02:52,1,table_d
87941,1048,49418,2024-11-13 20:11:59,,2024-12-0416:16:52,1,table_d
43466,1048,31606,2024-11-19 12:40:21,2024-11-1912:41:03,,0,table_d
80638,1048,44767,2024-11-20 20:45:40,2024-12-2321:57:47,2024-12-1617:22:39,1,table_d
46563,1048,27926,2024-11-20 20:45:58,2024-12-2321:57:39,2024-12-1617:22:42,1,table_d
49827,1048,28698,2024-12-23 21:58:14,,,0,table_d
80852,1048,45076,2024-12-23 21:58:30,,,0,table_d
89037,1048,49927,2024-12-23 22:00:33,,,0,table_d
100666,1056,56937,2023-03-01 15:10:16,2023-04-2116:55:08,,0,table_d
100667,1056,56938,2023-03-08 21:30:46,2023-04-2116:51:59,,0,table_d
100670,1056,56941,2023-06-02 16:52:39,2023-08-2108:41:27,,0,table_d
85392,1056,47923,2023-06-03 13:10:34,2023-06-0818:19:58,,0,table_d
100526,1056,56842,2023-06-08 21:08:34,2023-06-2910:14:13,,0,table_d
101309,1056,57387,2023-06-08 21:08:40,2023-06-2910:13:23,,0,table_d
78707,1056,44062,2023-06-15 12:06:25,2023-06-1520:39:48,,0,table_d
78705,1056,44061,2023-06-15 12:06:31,2023-06-1520:39:32,,0,table_d
78708,1056,44063,2023-06-15 12:06:35,2023-06-1520:39:38,,0,table_d
25785,1056,15433,2023-06-21 13:03:34,2023-06-2910:14:18,,0,table_d
25786,1056,15434,2023-06-21 13:03:39,2023-06-2910:13:37,,0,table_d
102235,1056,58061,2023-06-29 10:26:15,2023-08-2213:39:58,,0,table_d
99097,1056,55813,2023-07-27 14:58:08,2023-08-2108:41:34,,0,table_d
100672,1056,56943,2023-08-24 17:31:46,2023-08-2915:32:26,,0,table_d
100669,1056,56940,2023-08-24 17:31:54,2023-08-2915:32:48,,0,table_d
84229,1056,47177,2023-11-02 16:19:57,2023-11-0220:30:31,,0,table_d
84228,1056,47176,2023-11-02 16:20:05,2023-11-0220:30:39,,0,table_d
84230,1056,47178,2023-11-02 16:20:11,2023-11-0220:30:47,,0,table_d
83112,1056,46336,2023-11-02 20:45:23,2024-01-0217:10:32,2023-11-3014:53:19,1,table_d
83111,1056,46335,2023-11-02 20:45:28,2024-01-0217:11:03,2023-11-3014:53:29,1,table_d
25721,1056,15385,2023-11-02 20:45:34,2024-01-0217:10:44,2023-11-3014:53:22,1,table_d
102566,1056,58314,2024-01-03 17:12:48,2024-01-1519:50:34,,0,table_d
99130,1056,55841,2024-01-15 20:19:26,2024-03-0418:07:54,,0,table_d
99166,1056,55872,2024-01-15 20:19:31,2024-03-0418:08:05,,0,table_d
100668,1056,56939,2024-04-05 19:54:40,2024-05-0616:42:36,,0,table_d
84391,1056,47275,2024-05-21 19:44:05,2024-06-1317:43:59,,0,table_d
100671,1056,56942,2024-05-21 19:44:22,2024-06-1317:43:41,,0,table_d
100673,1056,56937,2024-11-13 19:43:36,,2024-12-0820:41:28,1,table_d
100591,1056,56882,2024-11-23 17:48:30,,2024-12-1813:16:09,1,table_d
11416,1058,32766,2023-09-19 13:20:30,2023-09-2712:07:52,,0,table_d
11409,1058,6229,2023-09-19 13:20:50,2023-09-2712:08:04,,0,table_d
11411,1058,6304,2023-09-19 13:21:46,2023-09-2712:08:35,,0,table_d
11412,1058,174,2023-10-18 13:33:18,2023-10-2917:48:56,,0,table_d
11415,1058,6461,2023-10-18 13:33:28,2023-10-2917:48:36,,0,table_d
11413,1058,6460,2023-10-18 13:33:32,2023-10-2917:49:04,,0,table_d
9076,1058,5162,2023-10-29 17:58:24,2023-11-2712:23:24,,0,table_d
11407,1058,6457,2023-10-29 17:58:31,2023-11-2712:25:15,,0,table_d
746,1058,411,2023-10-29 17:58:34,2023-11-2712:23:54,,0,table_d
747,1058,428,2023-10-29 17:58:37,2023-11-2712:23:29,,0,table_d
9077,1058,5163,2023-11-27 12:37:35,2023-12-2113:17:27,,0,table_d
9078,1058,5164,2023-11-27 12:37:39,2023-12-2113:17:34,,0,table_d
9079,1058,4982,2023-11-27 12:37:46,2023-12-2113:17:46,,0,table_d
